Data perangkat,Unit,Merk,Tipe,S/N,Lokasi,Data Pemeliharaan,IP
Server,2,DELL,PowerEdge R 320,78ZV992,ruang server,,
Kios,2,,,,ruang ci,,
Bagtag printer,1,Zebra,GC420d,53j154200309,backup,,
Bagtag printer,1,Zebra,GC420d,53j153901517,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200353,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200380,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200425,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200432,ci 5,,
Bagtag printer,1,Zebra,GC420d,53j154200381,backup,,
Bagtag printer,1,Zebra,GC420d,53j151404777,ci 5,,
Bagtag printer,1,Zebra,GC420d,53j154200429,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200471,ci 2,,
Bagtag printer,1,Zebra,GC420d,53j153901502,ci 8,,
Bagtag printer,1,Zebra,GC420d,53j154200472,ci 2,,
Bagtag printer,1,Zebra,GC420d,53j154200465,ci 3,,
Bagtag printer,1,Zebra,GC420d,53j154200311,backup,,
Bagtag printer,1,Zebra,GC420d,53j153901506,ci 9,,
Bagtag printer,1,Zebra,GC420d,53j154200463,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200466,ci 6,,
Bagtag printer,1,Zebra,GC420d,53j153101272,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200442,ci 4,,
Bagtag printer,1,Zebra,GC420d,53j153901514,ci 7,,
Bagtag printer,1,Zebra,GC420d,53j154200302,ci 4,,
Bagtag printer,1,Zebra,GC420d,53j154200284,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200400,ci 6,,
Bagtag printer,1,Zebra,GC420d,53j154200287,ci 1,,
Bagtag printer,1,Zebra,GC420d,53j154200365,ci 11,,
Bagtag printer,1,Zebra,GC420d,53j154200267,ci 12,,
Bagtag printer,1,Zebra,GC420d,53j154200397,ci 9,,
Bagtag printer,1,Zebra,GC420d,53j154200390,ci 1,,
Bagtag printer,1,Zebra,GC420d,53j154200148,ci 10,,
Bagtag printer,1,Zebra,GC420d,53j154200255,ci 12,,
Bagtag printer,1,Zebra,GC420d,53j154200249,ci 11,,
Bagtag printer,1,Zebra,GC420d,53j154200440,ci 8,,
Bagtag printer,1,Zebra,GC420d,53j154200368,ci 10,,
Bagtag printer,1,Zebra,GC420d,53j154200457,ci 7,,
Bagtag printer,1,Zebra,GC420d,53j154200431,backup,,
Bagtag printer,1,Zebra,GC420d,53j154200271,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613AWKB,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613C3UB,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613C54B,ci 5,,
LCD,1,DELL,E1916H ,0DFDMY72872613CCKB,ci 8,,
LCD,1,DELL,E1916H ,0DFDMY72872613CCMB,ci 1,,
LCD,1,DELL,E1916H ,0DFDMY72872613CCRB,ci 4,,
LCD,1,DELL,E1916H ,0DFDMY72872613CCVB,ci 2,,
LCD,1,DELL,E1916H ,0DFDMY72872613CCYB,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613CDWB,ci 6,,
LCD,1,DELL,E1916H ,0DFDMY72872613CDYB,ci 3,,
LCD,1,DELL,E1916H ,0DFDMY72872613CE3B,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613CE4B,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613CESB,ci 11,,
LCD,1,DELL,E1916H ,0DFDMY72872613CE6B,ci 7,,
LCD,1,DELL,E1916H ,0DFDMY72872613CECB,gate 1,,
LCD,1,DELL,E1916H ,0DFDMY72872613CEGB,gate 2,,
LCD,1,DELL,E1916H ,0DFDMY72872613CEKB,backup,,
LCD,1,DELL,E1916H ,0DFDMY72872613CEUB,ci 10,,
LCD,1,DELL,E1916H ,0DFDMY72872613CF1B,backup,,
LCD,1,DELL,E1916H ,0DFDMY7287261ACALB,ci 9,,
LCD,1,DELL,E1916H ,0DFDMY7287261GC5DB,ci 12,,
LCD,1,DELL,E1916H ,0DFDMY7287261GC5EB,gate 3,,
LCD,1,DELL,E1916H ,0DFDMY7287261GC5GB,gate 4,,
PC ,1,DELL,Optiplex 3020 OMT,2C3R7C2,ci 1,,
PC ,1,DELL,Optiplex 3020 OMT,2C5R7C2,gate 1,,
PC ,1,DELL,Optiplex 3020 OMT,2C6N7C2,ci 2,,
PC ,1,DELL,Optiplex 3020 OMT,2C9H7C2,gate 2,,
PC ,1,DELL,Optiplex 3020 OMT,2C9N7C2,ci 3,,
PC ,1,DELL,Optiplex 3020 OMT,2CCL7C2,gate 3,,
PC ,1,DELL,Optiplex 3020 OMT,2CDK7C2,ci 4,,
PC ,1,DELL,Optiplex 3020 OMT,2CDP7C2,gate 4,,
PC ,1,DELL,Optiplex 3020 OMT,2CFJ7C2,ci 5,,
PC ,1,DELL,Optiplex 3020 OMT,2CFP7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2CGJ7C2,ci 6,,
PC ,1,DELL,Optiplex 3020 OMT,2CMH7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2CNR7C2,ci 7,,
PC ,1,DELL,Optiplex 3020 OMT,2CPQ7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2CRJ7C2,ci 8,,
PC ,1,DELL,Optiplex 3020 OMT,2CTJ7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2CVJ7C2,ci 9,,
PC ,1,DELL,Optiplex 3020 OMT,2CYK7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2CYQ7C2,ci 10,,
PC ,1,DELL,Optiplex 3020 OMT,2CZK7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2CZQ7C2,ci 11,,
PC ,1,DELL,Optiplex 3020 OMT,2D1M7C2,backup,,
PC ,1,DELL,Optiplex 3020 OMT,2D2H7C2,ci 12,,
UPS 3000 V,1,Liebert,PS3000RT3-230A,14186 000 13 PS73M,ruang server,,
UPS 3000 V,1,Liebert,PS3000RT3-230A,14186 000 56 PS73M,ruang server,,
UPS  800V,1,Pascal,P-800 WL,WLSN80AD498,,,
UPS  800V,1,Pascal,P-800 WL,WLSN80AD496,,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300081PS27M,ci 8,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300013PS27M,backup,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300014PS27M,backup,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300020PS27M,backup,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300086PS27M,ci 1,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300017PS27M,ci 2,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1604500142PS27M,ci 9,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300003PS27M,gate 1,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300122PS27M,ci 7,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300028PS27M,gate 2,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300025PS27M,ci 11,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300073PS27M,ci 2,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300085PS27M,ci 3,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300015PS27M,ci 4,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300009PS27M,backup,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300002PS27M,gate 1,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300134PS27M,ci 5,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1603300083PS27M,ci 12,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300024PS27M,gate 3,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300007PS27M,ci 6,,
UPS 1500 V,1,Liebert,PSA 1500 NT3-230U,1607300023PS27M ,backup,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP70ZC,backup,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP70SH,ruang server,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP70TL,backup,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP70D9,ruang server,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP709C,ruang pompa,,
Switch   ,1,HP,ProCurve E2530-24G,CN59FP74MR,ruang server,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP700T,ruang elektronika,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP70JG,backup,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP70TT,ruang server,,
Switch   ,1,HP,ProCurve E2530-24G,CN50FP716V,ruang komersil,,
Printer manifest,1,Epson,LX 310,Q7FY236091,gate 1,,
Printer manifest,1,Epson,LX 310,Q7FY236147,gate 1,,
Printer manifest,1,Epson,LX 310,Q7Fy236132,gate 2,,
Rak Server,2,ABBA,"ABBA RACK 19"" & 24""",,ruang server,,
Scaner,3,ACCESS,LSR116,,gate,,
Firewall – 4 Port,2,,,,ruang server,,
UPS 600 VA ,3,Pascal,P-600 WL,,,,
KVM,1,Rextron ,DHKS-10,,ruang server,,
Automatic Gate ,6,KABA,,,scp 2,,
Monitor LCD 7”,1,,,,,,
